"definition","complex_id","source_records","region","regions","statistical_areas","sections","location_codes","methods","temporal_span_days","spatial_bbox_diameter_km","any_reversed_date","any_uncertain_date","generalized_easting_10km","generalized_northing_10km","crosses_region","crosses_statistical_area","crosses_section","crosses_location_code","mixed_method","temporal_review","spatial_review","review_required","review_reason","support_label"
"complex_5km_14d","compl_9d6db5a702b8df28",15,"WCVI",1,1,2,14,3,20,22.43949,FALSE,FALSE,1000,470,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"crosses_section;mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_3d83e94667bdd11e",18,"SoG",1,1,2,17,2,20,21.24333,FALSE,TRUE,1090,500,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"crosses_section;mixed_method;uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_d7e8b2972b579be1",12,"SoG",1,2,2,12,2,20,19.97584,FALSE,FALSE,1130,480,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"crosses_statistical_area;crosses_section;mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_d9bf0b270f1acf85",7,"CC",1,1,1,4,1,20,6.67767,FALSE,TRUE,820,840,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_920dd903562d3025",5,"HG",1,1,1,4,2,18,3.72509,FALSE,FALSE,640,830,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_3e3a7eaafead039a",11,"PRD",1,2,2,11,1,17,19.71333,FALSE,FALSE,710,1070,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_statistical_area;crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_0d345b15ef1cf39a",52,"PRD",1,1,2,7,1,17,12.37404,FALSE,FALSE,690,990,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_f9dc797593ec5ccb",8,"HG",1,1,1,7,2,17,9.98458,FALSE,FALSE,640,840,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_ca3b7ee4931845b4",7,"PRD",1,2,2,5,1,17,7.87039,FALSE,FALSE,710,1070,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_statistical_area;crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_2af230906603ebe3",10,"WCVI",1,1,1,4,2,17,4.99389,FALSE,FALSE,1000,480,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_32b67346fb82719c",23,"SoG",1,1,2,22,1,16,24.31619,FALSE,FALSE,1090,500,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_5e6c3fd57099eba8",13,"SoG",1,1,2,12,1,16,24.26368,FALSE,FALSE,1090,500,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_22e7f17f9c54ab3d",15,"PRD",1,2,2,14,1,16,21.80092,FALSE,FALSE,710,1070,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_statistical_area;crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_6056252c673b3d4f",34,"CC",1,1,2,9,2,16,13.51742,FALSE,FALSE,850,810,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"crosses_section;mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_2bcbff01f54d991f",86,"WCVI",1,1,1,16,2,16,12.62125,FALSE,FALSE,1000,470,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_8d6070979ed6888e",10,"SoG",1,1,1,9,2,16,10.86232,FALSE,FALSE,1170,450,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_f30ecffb3ff3d59d",8,"WCVI",1,1,1,4,2,16,10.61682,FALSE,FALSE,1000,470,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_56bad6cb97a1fe49",10,"WCVI",1,1,1,7,2,16,9.61079,FALSE,FALSE,970,490,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_1138c82ce05d2cc1",3,"SoG",1,1,1,2,2,16,4.64339,FALSE,FALSE,1070,530,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_7312be3a403588b9",5,"WCVI",1,1,1,3,2,16,3.76886,FALSE,FALSE,930,530,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_80392204b31cf8d3",27,"CC",1,1,2,24,1,15,23.31057,FALSE,FALSE,850,810,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_a3fe66225f0a8fad",12,"PRD",1,2,3,12,1,15,21.75157,FALSE,FALSE,700,990,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_statistical_area;crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_3f6e9581affedd9c",49,"CC",1,1,2,15,2,15,17.47571,FALSE,FALSE,840,810,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"crosses_section;mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_8b5f9c3bf18102be",7,"WCVI",1,1,2,5,2,15,7.87764,FALSE,FALSE,1000,470,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"crosses_section;mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_ed7ad6f90ce95ac2",7,"CC",1,1,1,3,2,15,7.06163,FALSE,FALSE,810,840,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_9d001c9102ab01ed",10,"HG",1,1,1,7,2,15,6.56156,FALSE,FALSE,640,840,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_6056d7e6b7ecf080",3,"SoG",1,1,1,1,2,15,0,FALSE,FALSE,1070,530,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_adeb63110bac5093",118,"HG",1,1,2,19,1,14,20.78517,FALSE,FALSE,640,830,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_8f4526b8b3d5e888",12,"WCVI",1,1,1,8,2,14,11.82849,FALSE,FALSE,930,530,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_65ccd9199ea6b147",9,"CC",1,1,1,3,2,14,7.55701,FALSE,FALSE,850,760,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_ff35d3138ed2bc9a",8,"CC",1,2,2,5,1,14,7.16436,FALSE,FALSE,820,840,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_statistical_area;crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_1d29a0feaab93f87",7,"WCVI",1,1,1,5,2,14,7.12142,FALSE,FALSE,930,530,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_547070d9d240f9c5",2,"SoG",1,1,1,2,2,14,3.59449,FALSE,FALSE,1060,550,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_747be798759f8897",22,"SoG",1,1,2,21,1,13,37.12472,FALSE,FALSE,1090,510,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"spatial_span_over_25km;crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_8e9cd8d453249ec4",15,"PRD",1,2,2,12,1,13,21.80092,FALSE,FALSE,710,1070,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_statistical_area;crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_b2e989754b8495cb",7,"SoG",1,1,2,7,1,13,13.37201,FALSE,FALSE,1080,520,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_5d20fe602151c07e",7,"HG",1,1,2,6,1,13,11.06047,FALSE,FALSE,640,840,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_aca7e6183f10648f",13,"SoG",1,1,2,12,2,12,24.874,FALSE,FALSE,1090,500,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"crosses_section;mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_82c284a94625dd5e",20,"SoG",1,1,2,19,1,12,24.26368,FALSE,FALSE,1090,500,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_a13bf694eced1c00",8,"HG",1,1,2,8,1,12,12.92847,FALSE,FALSE,640,840,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_9e5433e07e1ff5b7",6,"SoG",1,1,1,5,2,12,9.42849,FALSE,FALSE,1150,470,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_56147fc9fd7d9c1e",4,"PRD",1,1,1,4,2,12,6.25466,FALSE,FALSE,690,1000,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_35287b51020f1f43",4,"NA",1,1,1,2,2,12,4.91901,FALSE,FALSE,900,640,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_78b6fcc1eb2bd635",20,"SoG",1,1,2,19,1,11,25.50036,FALSE,FALSE,1100,500,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"spatial_span_over_25km;crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_a3d139fb0a719b55",16,"PRD",1,2,2,15,2,11,23.88845,FALSE,FALSE,710,1070,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"crosses_statistical_area;crosses_section;mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_add37042ad65442b",29,"CC",1,1,2,28,1,11,20.39228,FALSE,TRUE,840,810,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_section;uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_df07a04ce88c1bb7",10,"SoG",1,2,2,10,1,11,18.33062,FALSE,FALSE,1130,480,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_statistical_area;crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_8d37937329baaa19",7,"PRD",1,2,2,7,1,11,14.04878,FALSE,FALSE,710,1060,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_statistical_area;crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_9e50276c2ede7dd7",9,"HG",1,1,1,9,2,11,11.14571,FALSE,TRUE,640,820,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"mixed_method;uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_fb3c97101b8bc23d",6,"SoG",1,1,2,4,1,11,8.10011,FALSE,FALSE,1080,520,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_c5f46cdeab255f7d",2,"HG",1,1,1,2,2,11,1.94117,FALSE,FALSE,640,830,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_b9e9e30051fe8c05",6,"SoG",1,1,1,1,2,11,0,FALSE,FALSE,1160,460,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_d6973ddec87ae549",2,"WCVI",1,1,1,1,2,11,0,FALSE,FALSE,1040,430,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_2a1455ab5b93316e",12,"SoG",1,2,2,11,1,10,18.53069,FALSE,FALSE,1130,480,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_statistical_area;crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_74c9da07fe71bc2c",10,"WCVI",1,1,1,8,2,10,12.35238,FALSE,FALSE,970,490,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_bb63e94d1cd2e308",7,"WCVI",1,1,1,7,2,10,10.10058,FALSE,TRUE,1040,440,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"mixed_method;uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_bcce94df09a88253",11,"A27",1,1,1,11,2,10,8.36523,FALSE,FALSE,860,610,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_78f4a3a63dd4fc92",4,"SoG",1,1,2,4,1,10,8.10011,FALSE,FALSE,1080,520,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_687906b419727104",3,"SoG",1,2,2,3,1,10,5.67408,FALSE,FALSE,1170,450,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_statistical_area;crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_89f1d8194c165404",6,"SoG",1,1,1,1,2,10,0,FALSE,FALSE,1230,490,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_82e1648370fa41a8",18,"SoG",1,1,2,18,1,9,24.31619,FALSE,FALSE,1090,500,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_dd462b3b67790b6b",17,"PRD",1,2,2,14,1,9,21.80092,FALSE,FALSE,710,1070,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_statistical_area;crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_4a5762193b627cb3",15,"SoG",1,1,2,14,1,9,19.11983,FALSE,FALSE,1100,500,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_608c5f3839e67228",11,"SoG",1,1,2,8,1,9,13.63694,FALSE,FALSE,1160,460,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_9b1e548413ad4b9c",16,"WCVI",1,1,1,4,2,9,6.14968,FALSE,FALSE,970,490,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_011429469dae69f7",4,"CC",1,1,1,2,2,9,2.16659,FALSE,TRUE,850,800,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"mixed_method;uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_9caff275480f59a5",20,"A2W",1,1,1,2,2,9,1.21385,TRUE,FALSE,540,990,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"mixed_method;reversed_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_59330309ddd0ca0f",3,"SoG",1,1,1,1,2,9,0,FALSE,FALSE,1190,430,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_e0df285f9ff955c2",15,"SoG",1,1,2,14,1,8,24.31619,FALSE,FALSE,1090,500,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_39a3824c5db659d3",16,"PRD",1,2,3,13,1,8,23.34644,FALSE,FALSE,700,990,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_statistical_area;crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_908a086a0a743454",19,"CC",1,1,2,18,1,8,16.21297,FALSE,TRUE,840,810,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_section;uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_befabbaeb6c7011e",10,"HG",1,1,2,8,2,8,13.13789,FALSE,FALSE,640,830,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"crosses_section;mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_a0cc324686917f16",11,"CC",1,1,2,11,1,8,12.90627,FALSE,FALSE,840,810,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_b6f2afd66c50fad2",4,"SoG",1,1,2,4,1,8,8.10011,FALSE,FALSE,1080,520,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_6f5587a080ffe769",4,"SoG",1,1,2,4,1,8,8.10011,FALSE,FALSE,1080,520,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_2c64fcceb7f3ddcf",23,"NA",1,1,1,4,2,8,6.07062,FALSE,FALSE,890,700,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_6c47fe4d13930683",3,"SoG",1,1,2,3,1,8,5.37163,FALSE,FALSE,1080,520,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_c154099e14366243",26,"SoG",1,1,3,26,1,7,44.19424,FALSE,FALSE,1090,500,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"spatial_span_over_25km;crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_a90965876375d181",23,"SoG",1,1,2,23,1,7,31.35232,FALSE,FALSE,1090,500,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"spatial_span_over_25km;crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_4b99aeeb514e20e7",25,"SoG",1,1,2,25,1,7,30.77112,FALSE,TRUE,1090,500,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"spatial_span_over_25km;crosses_section;uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_9d8a56af470b5f40",25,"SoG",1,1,2,22,1,7,24.31619,FALSE,FALSE,1100,500,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_be1f7c72ef4dcc96",18,"SoG",1,1,2,18,1,7,24.31619,FALSE,FALSE,1090,500,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_9d0dcd21d6be9663",16,"PRD",1,2,2,16,1,7,23.88845,FALSE,FALSE,710,1070,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_statistical_area;crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_6889d885fdd414d6",8,"SoG",1,1,2,8,1,7,21.24333,FALSE,FALSE,1090,500,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_51ad09ad4efd86ef",13,"PRD",1,2,2,13,2,7,17.9076,FALSE,FALSE,710,1070,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"crosses_statistical_area;crosses_section;mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_e595c7fdbf52220d",53,"CC",1,2,2,9,2,7,16.50244,FALSE,FALSE,820,830,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"crosses_statistical_area;crosses_section;mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_738c6861f823ea1d",20,"PRD",1,2,2,13,1,7,16.37943,FALSE,FALSE,710,1060,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_statistical_area;crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_c79dfedc516f8134",18,"CC",1,1,2,16,1,7,14.35048,FALSE,FALSE,840,810,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_ca6fa644348350c6",40,"CC",1,1,1,14,2,7,14.149,FALSE,FALSE,840,810,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_fdaaefe8639c747c",13,"CC",1,1,2,11,1,7,12.36372,FALSE,FALSE,850,810,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"crosses_section","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_bd86e4b2ae4aaa06",28,"PRD",1,2,2,6,2,7,11.25034,FALSE,FALSE,700,1000,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"crosses_statistical_area;crosses_section;mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_ab3b3c9a8cdc4969",10,"CC",1,1,1,5,2,7,9.55417,FALSE,TRUE,840,800,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"mixed_method;uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_5km_14d","compl_3dfa585bf5a8c33c",15,"A27",1,1,1,7,2,7,7.65146,FALSE,FALSE,860,610,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"mixed_method","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
