effort_frame,period_id,region,event_time_stratum,distance_stratum,independent_events,herring_source_events,unique_observer_clusters,unique_generalized_locations,suppressed_below_20
registered_broad,start_2005,PRD,spawn_start,ring_0_0p5,,,,,true
registered_broad,start_2005,PRD,spawn_start,ring_0p5_1,,,,,true
registered_broad,start_2005,PRD,spawn_start,ring_1_2,,,,,true
registered_broad,start_2005,PRD,spawn_start,ring_2_3,,,,,true
registered_broad,start_2005,PRD,spawn_start,ring_3_4,,,,,true
registered_broad,start_2005,PRD,spawn_start,ring_4_5,,,,,true
registered_broad,start_2005,PRD,spawn_start,ring_5_10,28,18,20,13,false
registered_broad,start_2005,PRD,spawn_start,ring_10_20,153,161,44,40,false
registered_broad,start_2005,PRD,early_egg,ring_0_0p5,,,,,true
registered_broad,start_2005,PRD,early_egg,ring_0p5_1,,,,,true
registered_broad,start_2005,PRD,early_egg,ring_1_2,,,,,true
registered_broad,start_2005,PRD,early_egg,ring_2_3,,,,,true
registered_broad,start_2005,PRD,early_egg,ring_3_4,,,,,true
registered_broad,start_2005,PRD,early_egg,ring_4_5,,,,,true
registered_broad,start_2005,PRD,early_egg,ring_5_10,75,43,31,28,false
registered_broad,start_2005,PRD,early_egg,ring_10_20,329,174,66,58,false
registered_broad,start_2005,PRD,late_egg,ring_0_0p5,,,,,true
registered_broad,start_2005,PRD,late_egg,ring_0p5_1,,,,,true
registered_broad,start_2005,PRD,late_egg,ring_1_2,,,,,true
registered_broad,start_2005,PRD,late_egg,ring_2_3,,,,,true
registered_broad,start_2005,PRD,late_egg,ring_3_4,,,,,true
registered_broad,start_2005,PRD,late_egg,ring_4_5,,,,,true
registered_broad,start_2005,PRD,late_egg,ring_5_10,85,44,33,36,false
registered_broad,start_2005,PRD,late_egg,ring_10_20,465,211,86,97,false
registered_broad,start_2005,PRD,post,ring_0_0p5,,,,,true
registered_broad,start_2005,PRD,post,ring_0p5_1,,,,,true
registered_broad,start_2005,PRD,post,ring_1_2,,,,,true
registered_broad,start_2005,PRD,post,ring_2_3,,,,,true
registered_broad,start_2005,PRD,post,ring_3_4,,,,,true
registered_broad,start_2005,PRD,post,ring_4_5,,,,,true
registered_broad,start_2005,PRD,post,ring_5_10,132,62,33,48,false
registered_broad,start_2005,PRD,post,ring_10_20,690,213,83,128,false
registered_broad,start_2005,SoG,early_pre,ring_0_0p5,605,172,345,140,false
registered_broad,start_2005,SoG,early_pre,ring_0p5_1,781,222,338,206,false
registered_broad,start_2005,SoG,early_pre,ring_1_2,2080,395,661,489,false
registered_broad,start_2005,SoG,early_pre,ring_2_3,2144,391,677,553,false
registered_broad,start_2005,SoG,early_pre,ring_3_4,2812,416,853,627,false
registered_broad,start_2005,SoG,early_pre,ring_4_5,3247,466,943,664,false
registered_broad,start_2005,SoG,early_pre,ring_5_10,12402,783,2447,2868,false
registered_broad,start_2005,SoG,early_pre,ring_10_20,20518,853,4099,4383,false
registered_broad,start_2005,SoG,immediate_pre,ring_0_0p5,1214,250,545,188,false
registered_broad,start_2005,SoG,immediate_pre,ring_0p5_1,1708,316,628,364,false
registered_broad,start_2005,SoG,immediate_pre,ring_1_2,4155,506,1157,774,false
registered_broad,start_2005,SoG,immediate_pre,ring_2_3,4274,511,1116,963,false
registered_broad,start_2005,SoG,immediate_pre,ring_3_4,5734,539,1508,999,false
registered_broad,start_2005,SoG,immediate_pre,ring_4_5,6342,597,1564,1088,false
registered_broad,start_2005,SoG,immediate_pre,ring_5_10,22481,910,4012,4180,false
registered_broad,start_2005,SoG,immediate_pre,ring_10_20,37028,979,6377,6136,false
registered_broad,start_2005,SoG,spawn_start,ring_0_0p5,276,108,186,69,false
registered_broad,start_2005,SoG,spawn_start,ring_0p5_1,360,159,199,102,false
registered_broad,start_2005,SoG,spawn_start,ring_1_2,862,295,375,243,false
registered_broad,start_2005,SoG,spawn_start,ring_2_3,826,271,356,289,false
registered_broad,start_2005,SoG,spawn_start,ring_3_4,1067,286,444,298,false
registered_broad,start_2005,SoG,spawn_start,ring_4_5,1234,344,546,352,false
registered_broad,start_2005,SoG,spawn_start,ring_5_10,4529,650,1276,1398,false
registered_broad,start_2005,SoG,spawn_start,ring_10_20,7886,775,2095,2058,false
registered_broad,start_2005,SoG,early_egg,ring_0_0p5,585,185,325,135,false
registered_broad,start_2005,SoG,early_egg,ring_0p5_1,765,214,388,181,false
registered_broad,start_2005,SoG,early_egg,ring_1_2,2113,376,718,472,false
registered_broad,start_2005,SoG,early_egg,ring_2_3,1956,368,689,547,false
registered_broad,start_2005,SoG,early_egg,ring_3_4,2793,415,936,606,false
registered_broad,start_2005,SoG,early_egg,ring_4_5,2890,461,976,648,false
registered_broad,start_2005,SoG,early_egg,ring_5_10,10831,777,2514,2507,false
registered_broad,start_2005,SoG,early_egg,ring_10_20,18878,903,3982,3639,false
registered_broad,start_2005,SoG,late_egg,ring_0_0p5,595,173,320,126,false
registered_broad,start_2005,SoG,late_egg,ring_0p5_1,822,245,394,215,false
registered_broad,start_2005,SoG,late_egg,ring_1_2,2402,407,795,538,false
registered_broad,start_2005,SoG,late_egg,ring_2_3,2501,421,785,620,false
registered_broad,start_2005,SoG,late_egg,ring_3_4,3420,449,987,652,false
registered_broad,start_2005,SoG,late_egg,ring_4_5,3923,482,1095,766,false
registered_broad,start_2005,SoG,late_egg,ring_5_10,13795,818,2948,2965,false
registered_broad,start_2005,SoG,late_egg,ring_10_20,23702,929,4652,4411,false
registered_broad,start_2005,SoG,post,ring_0_0p5,1126,236,491,200,false
registered_broad,start_2005,SoG,post,ring_0p5_1,1576,286,545,325,false
registered_broad,start_2005,SoG,post,ring_1_2,4618,470,1174,812,false
registered_broad,start_2005,SoG,post,ring_2_3,5024,511,1309,963,false
registered_broad,start_2005,SoG,post,ring_3_4,7179,544,1705,1086,false
registered_broad,start_2005,SoG,post,ring_4_5,7777,573,1844,1273,false
registered_broad,start_2005,SoG,post,ring_5_10,26119,892,4885,4635,false
registered_broad,start_2005,SoG,post,ring_10_20,43199,973,7616,6956,false
registered_broad,start_2005,WCVI,early_pre,ring_0_0p5,25,10,14,11,false
registered_broad,start_2005,WCVI,early_pre,ring_0p5_1,53,18,20,25,false
registered_broad,start_2005,WCVI,early_pre,ring_1_2,81,28,27,34,false
registered_broad,start_2005,WCVI,early_pre,ring_2_3,91,39,39,34,false
registered_broad,start_2005,WCVI,early_pre,ring_3_4,106,47,41,46,false
registered_broad,start_2005,WCVI,early_pre,ring_4_5,87,37,43,40,false
registered_broad,start_2005,WCVI,early_pre,ring_5_10,324,142,119,123,false
registered_broad,start_2005,WCVI,early_pre,ring_10_20,614,243,203,197,false
registered_broad,start_2005,WCVI,immediate_pre,ring_0_0p5,87,25,42,18,false
registered_broad,start_2005,WCVI,immediate_pre,ring_0p5_1,182,44,74,43,false
registered_broad,start_2005,WCVI,immediate_pre,ring_1_2,313,79,133,81,false
registered_broad,start_2005,WCVI,immediate_pre,ring_2_3,458,86,228,91,false
registered_broad,start_2005,WCVI,immediate_pre,ring_3_4,371,98,183,106,false
registered_broad,start_2005,WCVI,immediate_pre,ring_4_5,434,102,261,105,false
registered_broad,start_2005,WCVI,immediate_pre,ring_5_10,939,203,401,235,false
registered_broad,start_2005,WCVI,immediate_pre,ring_10_20,1437,324,466,377,false
registered_broad,start_2005,WCVI,spawn_start,ring_0_0p5,23,13,15,12,false
registered_broad,start_2005,WCVI,spawn_start,ring_0p5_1,30,19,15,15,false
registered_broad,start_2005,WCVI,spawn_start,ring_1_2,76,46,35,38,false
registered_broad,start_2005,WCVI,spawn_start,ring_2_3,91,58,59,44,false
registered_broad,start_2005,WCVI,spawn_start,ring_3_4,52,38,32,31,false
registered_broad,start_2005,WCVI,spawn_start,ring_4_5,98,56,75,46,false
registered_broad,start_2005,WCVI,spawn_start,ring_5_10,242,120,129,100,false
registered_broad,start_2005,WCVI,spawn_start,ring_10_20,367,183,161,159,false
registered_broad,start_2005,WCVI,early_egg,ring_0_0p5,47,19,27,18,false
registered_broad,start_2005,WCVI,early_egg,ring_0p5_1,73,27,26,31,false
registered_broad,start_2005,WCVI,early_egg,ring_1_2,172,45,55,54,false
registered_broad,start_2005,WCVI,early_egg,ring_2_3,190,58,87,59,false
registered_broad,start_2005,WCVI,early_egg,ring_3_4,166,64,78,65,false
registered_broad,start_2005,WCVI,early_egg,ring_4_5,221,71,114,82,false
registered_broad,start_2005,WCVI,early_egg,ring_5_10,479,162,205,146,false
registered_broad,start_2005,WCVI,early_egg,ring_10_20,846,260,243,240,false
registered_broad,start_2005,WCVI,late_egg,ring_0_0p5,36,14,20,10,false
registered_broad,start_2005,WCVI,late_egg,ring_0p5_1,98,24,31,30,false
registered_broad,start_2005,WCVI,late_egg,ring_1_2,181,49,58,63,false
registered_broad,start_2005,WCVI,late_egg,ring_2_3,257,61,114,66,false
registered_broad,start_2005,WCVI,late_egg,ring_3_4,182,56,59,67,false
registered_broad,start_2005,WCVI,late_egg,ring_4_5,197,70,73,79,false
registered_broad,start_2005,WCVI,late_egg,ring_5_10,612,155,163,156,false
registered_broad,start_2005,WCVI,late_egg,ring_10_20,1153,274,274,261,false
registered_broad,start_2005,WCVI,post,ring_0_0p5,144,20,86,22,false
registered_broad,start_2005,WCVI,post,ring_0p5_1,303,32,92,47,false
registered_broad,start_2005,WCVI,post,ring_1_2,584,76,198,99,false
registered_broad,start_2005,WCVI,post,ring_2_3,641,74,273,114,false
registered_broad,start_2005,WCVI,post,ring_3_4,673,86,242,130,false
registered_broad,start_2005,WCVI,post,ring_4_5,678,96,256,144,false
registered_broad,start_2005,WCVI,post,ring_5_10,1900,193,546,290,false
registered_broad,start_2005,WCVI,post,ring_10_20,3469,318,786,510,false
registered_broad,start_2010,A27,early_pre,ring_0_0p5,,,,,true
registered_broad,start_2010,A27,early_pre,ring_0p5_1,,,,,true
registered_broad,start_2010,A27,early_pre,ring_1_2,,,,,true
registered_broad,start_2010,A27,early_pre,ring_2_3,,,,,true
registered_broad,start_2010,A27,early_pre,ring_3_4,,,,,true
registered_broad,start_2010,A27,early_pre,ring_4_5,,,,,true
registered_broad,start_2010,A27,early_pre,ring_5_10,,,,,true
registered_broad,start_2010,A27,early_pre,ring_10_20,,,,,true
registered_broad,start_2010,A27,immediate_pre,ring_0_0p5,,,,,true
registered_broad,start_2010,A27,immediate_pre,ring_0p5_1,,,,,true
registered_broad,start_2010,A27,immediate_pre,ring_1_2,,,,,true
registered_broad,start_2010,A27,immediate_pre,ring_2_3,,,,,true
registered_broad,start_2010,A27,immediate_pre,ring_3_4,,,,,true
registered_broad,start_2010,A27,immediate_pre,ring_4_5,,,,,true
registered_broad,start_2010,A27,immediate_pre,ring_5_10,,,,,true
registered_broad,start_2010,A27,immediate_pre,ring_10_20,,,,,true
registered_broad,start_2010,A27,spawn_start,ring_0_0p5,,,,,true
registered_broad,start_2010,A27,spawn_start,ring_0p5_1,,,,,true
registered_broad,start_2010,A27,spawn_start,ring_1_2,,,,,true
registered_broad,start_2010,A27,spawn_start,ring_2_3,,,,,true
registered_broad,start_2010,A27,spawn_start,ring_3_4,,,,,true
registered_broad,start_2010,A27,spawn_start,ring_4_5,,,,,true
registered_broad,start_2010,A27,spawn_start,ring_5_10,,,,,true
registered_broad,start_2010,A27,spawn_start,ring_10_20,,,,,true
registered_broad,start_2010,A27,early_egg,ring_0_0p5,,,,,true
registered_broad,start_2010,A27,early_egg,ring_0p5_1,,,,,true
registered_broad,start_2010,A27,early_egg,ring_1_2,,,,,true
registered_broad,start_2010,A27,early_egg,ring_2_3,,,,,true
registered_broad,start_2010,A27,early_egg,ring_3_4,,,,,true
registered_broad,start_2010,A27,early_egg,ring_4_5,,,,,true
registered_broad,start_2010,A27,early_egg,ring_5_10,,,,,true
registered_broad,start_2010,A27,early_egg,ring_10_20,,,,,true
registered_broad,start_2010,A27,late_egg,ring_0_0p5,,,,,true
registered_broad,start_2010,A27,late_egg,ring_0p5_1,,,,,true
registered_broad,start_2010,A27,late_egg,ring_1_2,,,,,true
registered_broad,start_2010,A27,late_egg,ring_2_3,,,,,true
registered_broad,start_2010,A27,late_egg,ring_3_4,,,,,true
registered_broad,start_2010,A27,late_egg,ring_4_5,,,,,true
registered_broad,start_2010,A27,late_egg,ring_5_10,,,,,true
registered_broad,start_2010,A27,late_egg,ring_10_20,,,,,true
registered_broad,start_2010,A27,post,ring_0_0p5,,,,,true
registered_broad,start_2010,A27,post,ring_0p5_1,,,,,true
registered_broad,start_2010,A27,post,ring_1_2,,,,,true
registered_broad,start_2010,A27,post,ring_2_3,,,,,true
registered_broad,start_2010,A27,post,ring_3_4,,,,,true
registered_broad,start_2010,A27,post,ring_4_5,,,,,true
registered_broad,start_2010,A27,post,ring_5_10,,,,,true
registered_broad,start_2010,A27,post,ring_10_20,,,,,true
registered_broad,start_2010,A2W,early_pre,ring_0_0p5,,,,,true
registered_broad,start_2010,A2W,early_pre,ring_0p5_1,,,,,true
registered_broad,start_2010,A2W,early_pre,ring_1_2,,,,,true
registered_broad,start_2010,A2W,early_pre,ring_2_3,,,,,true
registered_broad,start_2010,A2W,early_pre,ring_3_4,,,,,true
registered_broad,start_2010,A2W,early_pre,ring_4_5,,,,,true
registered_broad,start_2010,A2W,early_pre,ring_5_10,,,,,true
registered_broad,start_2010,A2W,early_pre,ring_10_20,,,,,true
registered_broad,start_2010,A2W,immediate_pre,ring_0_0p5,,,,,true
registered_broad,start_2010,A2W,immediate_pre,ring_0p5_1,,,,,true
registered_broad,start_2010,A2W,immediate_pre,ring_1_2,,,,,true
registered_broad,start_2010,A2W,immediate_pre,ring_2_3,,,,,true
registered_broad,start_2010,A2W,immediate_pre,ring_3_4,,,,,true
registered_broad,start_2010,A2W,immediate_pre,ring_4_5,,,,,true
registered_broad,start_2010,A2W,immediate_pre,ring_5_10,,,,,true
registered_broad,start_2010,A2W,immediate_pre,ring_10_20,,,,,true
registered_broad,start_2010,A2W,spawn_start,ring_0_0p5,,,,,true
registered_broad,start_2010,A2W,spawn_start,ring_0p5_1,,,,,true
registered_broad,start_2010,A2W,spawn_start,ring_1_2,,,,,true
registered_broad,start_2010,A2W,spawn_start,ring_2_3,,,,,true
registered_broad,start_2010,A2W,spawn_start,ring_3_4,,,,,true
registered_broad,start_2010,A2W,spawn_start,ring_4_5,,,,,true
registered_broad,start_2010,A2W,spawn_start,ring_5_10,,,,,true
registered_broad,start_2010,A2W,spawn_start,ring_10_20,,,,,true
registered_broad,start_2010,A2W,early_egg,ring_0_0p5,,,,,true
registered_broad,start_2010,A2W,early_egg,ring_0p5_1,,,,,true
registered_broad,start_2010,A2W,early_egg,ring_1_2,,,,,true
registered_broad,start_2010,A2W,early_egg,ring_2_3,,,,,true
registered_broad,start_2010,A2W,early_egg,ring_3_4,,,,,true
registered_broad,start_2010,A2W,early_egg,ring_4_5,,,,,true
registered_broad,start_2010,A2W,early_egg,ring_5_10,,,,,true
registered_broad,start_2010,A2W,early_egg,ring_10_20,,,,,true
registered_broad,start_2010,A2W,late_egg,ring_0_0p5,,,,,true
registered_broad,start_2010,A2W,late_egg,ring_0p5_1,,,,,true
registered_broad,start_2010,A2W,late_egg,ring_1_2,,,,,true
registered_broad,start_2010,A2W,late_egg,ring_2_3,,,,,true
registered_broad,start_2010,A2W,late_egg,ring_3_4,,,,,true
registered_broad,start_2010,A2W,late_egg,ring_4_5,,,,,true
registered_broad,start_2010,A2W,late_egg,ring_5_10,,,,,true
registered_broad,start_2010,A2W,late_egg,ring_10_20,,,,,true
registered_broad,start_2010,A2W,post,ring_0_0p5,,,,,true
registered_broad,start_2010,A2W,post,ring_0p5_1,,,,,true
registered_broad,start_2010,A2W,post,ring_1_2,,,,,true
registered_broad,start_2010,A2W,post,ring_2_3,,,,,true
registered_broad,start_2010,A2W,post,ring_3_4,,,,,true
registered_broad,start_2010,A2W,post,ring_4_5,,,,,true
registered_broad,start_2010,A2W,post,ring_5_10,,,,,true
registered_broad,start_2010,A2W,post,ring_10_20,,,,,true
registered_broad,start_2010,CC,early_pre,ring_0_0p5,,,,,true
registered_broad,start_2010,CC,early_pre,ring_0p5_1,,,,,true
registered_broad,start_2010,CC,early_pre,ring_1_2,,,,,true
registered_broad,start_2010,CC,early_pre,ring_2_3,,,,,true
registered_broad,start_2010,CC,early_pre,ring_3_4,,,,,true
registered_broad,start_2010,CC,early_pre,ring_4_5,,,,,true
registered_broad,start_2010,CC,early_pre,ring_5_10,,,,,true
registered_broad,start_2010,CC,early_pre,ring_10_20,,,,,true
registered_broad,start_2010,CC,immediate_pre,ring_0_0p5,,,,,true
registered_broad,start_2010,CC,immediate_pre,ring_0p5_1,,,,,true
registered_broad,start_2010,CC,immediate_pre,ring_1_2,,,,,true
registered_broad,start_2010,CC,immediate_pre,ring_2_3,,,,,true
registered_broad,start_2010,CC,immediate_pre,ring_3_4,,,,,true
registered_broad,start_2010,CC,immediate_pre,ring_4_5,33,18,24,16,false
registered_broad,start_2010,CC,immediate_pre,ring_5_10,151,52,94,49,false
registered_broad,start_2010,CC,immediate_pre,ring_10_20,239,139,159,78,false
registered_broad,start_2010,CC,spawn_start,ring_0_0p5,,,,,true
registered_broad,start_2010,CC,spawn_start,ring_0p5_1,,,,,true
registered_broad,start_2010,CC,spawn_start,ring_1_2,23,20,19,11,false
registered_broad,start_2010,CC,spawn_start,ring_2_3,23,16,20,13,false
registered_broad,start_2010,CC,spawn_start,ring_3_4,25,18,23,12,false
registered_broad,start_2010,CC,spawn_start,ring_4_5,38,22,33,14,false
registered_broad,start_2010,CC,spawn_start,ring_5_10,114,53,90,30,false
registered_broad,start_2010,CC,spawn_start,ring_10_20,152,91,106,47,false
registered_broad,start_2010,CC,early_egg,ring_0_0p5,29,12,29,6,false
registered_broad,start_2010,CC,early_egg,ring_0p5_1,,,,,true
registered_broad,start_2010,CC,early_egg,ring_1_2,62,19,61,12,false
registered_broad,start_2010,CC,early_egg,ring_2_3,51,15,51,10,false
registered_broad,start_2010,CC,early_egg,ring_3_4,60,23,60,13,false
registered_broad,start_2010,CC,early_egg,ring_4_5,60,24,59,13,false
registered_broad,start_2010,CC,early_egg,ring_5_10,234,71,198,38,false
registered_broad,start_2010,CC,early_egg,ring_10_20,277,162,199,55,false
registered_broad,start_2010,CC,late_egg,ring_0_0p5,22,8,20,4,false
registered_broad,start_2010,CC,late_egg,ring_0p5_1,,,,,true
registered_broad,start_2010,CC,late_egg,ring_1_2,45,9,41,8,false
registered_broad,start_2010,CC,late_egg,ring_2_3,39,11,35,10,false
registered_broad,start_2010,CC,late_egg,ring_3_4,38,13,34,8,false
registered_broad,start_2010,CC,late_egg,ring_4_5,35,10,32,8,false
registered_broad,start_2010,CC,late_egg,ring_5_10,125,38,93,35,false
registered_broad,start_2010,CC,late_egg,ring_10_20,212,113,123,66,false
registered_broad,start_2010,CC,post,ring_0_0p5,,,,,true
registered_broad,start_2010,CC,post,ring_0p5_1,,,,,true
registered_broad,start_2010,CC,post,ring_1_2,,,,,true
registered_broad,start_2010,CC,post,ring_2_3,,,,,true
registered_broad,start_2010,CC,post,ring_3_4,,,,,true
registered_broad,start_2010,CC,post,ring_4_5,,,,,true
registered_broad,start_2010,CC,post,ring_5_10,41,58,23,27,false
registered_broad,start_2010,CC,post,ring_10_20,203,298,64,85,false
registered_broad,start_2010,HG,early_pre,ring_0_0p5,,,,,true
registered_broad,start_2010,HG,early_pre,ring_0p5_1,,,,,true
registered_broad,start_2010,HG,early_pre,ring_1_2,,,,,true
registered_broad,start_2010,HG,early_pre,ring_2_3,,,,,true
registered_broad,start_2010,HG,early_pre,ring_3_4,,,,,true
registered_broad,start_2010,HG,early_pre,ring_4_5,,,,,true
registered_broad,start_2010,HG,early_pre,ring_5_10,,,,,true
registered_broad,start_2010,HG,early_pre,ring_10_20,,,,,true
registered_broad,start_2010,HG,immediate_pre,ring_0_0p5,,,,,true
registered_broad,start_2010,HG,immediate_pre,ring_0p5_1,,,,,true
registered_broad,start_2010,HG,immediate_pre,ring_1_2,,,,,true
registered_broad,start_2010,HG,immediate_pre,ring_2_3,,,,,true
registered_broad,start_2010,HG,immediate_pre,ring_3_4,,,,,true
registered_broad,start_2010,HG,immediate_pre,ring_4_5,,,,,true
