"pooling_family_id_v2","component_evidence_id","stable_unit_id","region","contrast","canonical_model_id","unit_class","response_state","component_estimand_id","included_in_future_estimator","disposition_reason_code"
"pf2_e91dd4cce53a51fc4da933ae","ce2_dc41ed5f0b7c28f35ad573e0","atx_1812dd827ede","SoG","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e91dd4cce53a51fc4da933ae","ce2_dd69f424ddfea4224a9500c3","atx_fc0a9b777dcd","SoG","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e91dd4cce53a51fc4da933ae","ce2_de8637c332ece8b2c34f9332","atx_82312e6f2848","SoG","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e91dd4cce53a51fc4da933ae","ce2_dee45be0d973274bb76e99ed","atx_35518e24dfdd","SoG","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e91dd4cce53a51fc4da933ae","ce2_edd892cd3462a1bbc066d94c","atx_8608f2ed61cf","SoG","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e91dd4cce53a51fc4da933ae","ce2_f06d576b9151831cf197b69e","atx_99238953638b","SoG","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e91dd4cce53a51fc4da933ae","ce2_f607adf0c1b5c0d19b5bb60d","atx_1930f23cc4f8","SoG","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e91dd4cce53a51fc4da933ae","ce2_fccc5a70b210c725a0df5dbd","atx_9ae1aa9b7fdf","SoG","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e91dd4cce53a51fc4da933ae","ce2_fd33a1dc7e99d854493c2632","atx_6b4cfd1ab927","SoG","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_e91dd4cce53a51fc4da933ae","ce2_fda39feb590232dd8fad18ad","atx_v2_000002","SoG","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f0e7489a2029557912f1b0c1","ce2_04ddd76ce8a05c1815a636c0","atx_v2_000006","WCVI","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f0e7489a2029557912f1b0c1","ce2_0ee5c22eb016801a46f3a00f","atx_a113baee5693","WCVI","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f0e7489a2029557912f1b0c1","ce2_12bbb83bdf3018dbe80d8ecf","atx_7b80ddaff058","WCVI","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f0e7489a2029557912f1b0c1","ce2_1db324d98346a91296776e6d","atx_fc0a9b777dcd","WCVI","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f0e7489a2029557912f1b0c1","ce2_247700c167875129f3cfc237","atx_86eda7ed9025","WCVI","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f0e7489a2029557912f1b0c1","ce2_255c0a01f89770c2e80c16a2","atx_5a9a3495d0ea","WCVI","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f0e7489a2029557912f1b0c1","ce2_269b60519b2f51cd7668f7a4","atx_v2_000003","WCVI","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f0e7489a2029557912f1b0c1","ce2_3674076f70d68bda3651056e","atx_ebf17f77fb66","WCVI","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f0e7489a2029557912f1b0c1","ce2_3770ccc1f6d756555c25c94b","atx_fadb8da1a816","WCVI","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f0e7489a2029557912f1b0c1","ce2_3881d24923514f3c3569848a","atx_4ae57d328ec6","WCVI","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f0e7489a2029557912f1b0c1","ce2_38dabf15d164010732c6cbe5","atx_7571c026ae99","WCVI","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f0e7489a2029557912f1b0c1","ce2_3b8682099799a05d7978a5c8","atx_1812dd827ede","WCVI","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f0e7489a2029557912f1b0c1","ce2_41db10b7e52b7b06f94aecca","atx_59441ff7abde","WCVI","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f0e7489a2029557912f1b0c1","ce2_42e861866a11091717cf7d39","atx_6cbe5bbd310c","WCVI","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f0e7489a2029557912f1b0c1","ce2_448223b5a5a80db63506f162","atx_98ca0000b734","WCVI","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f0e7489a2029557912f1b0c1","ce2_46ccbb26b205a6791dba2a20","atx_04cf65098f13","WCVI","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f0e7489a2029557912f1b0c1","ce2_48c91cb2ee7838ec4b7facc2","atx_35518e24dfdd","WCVI","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f0e7489a2029557912f1b0c1","ce2_7bbc51ba405f113220935f6c","atx_725074cbfcb6","WCVI","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f0e7489a2029557912f1b0c1","ce2_7eda764fcb0141bf36f60dad","atx_82312e6f2848","WCVI","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f0e7489a2029557912f1b0c1","ce2_80f9a6c02321a6432e6ed064","atx_9ae1aa9b7fdf","WCVI","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f0e7489a2029557912f1b0c1","ce2_822d5483c503fad3c38ae953","atx_c2d1fbbaf6d3","WCVI","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f0e7489a2029557912f1b0c1","ce2_8b764e00486a794ccdf3ca71","atx_e0e678a61ad7","WCVI","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f0e7489a2029557912f1b0c1","ce2_8e08b55eddc9a09b0c171893","atx_35707a9578d5","WCVI","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f0e7489a2029557912f1b0c1","ce2_92d6fc99edf2f16d48519bbb","atx_d7dd9536145c","WCVI","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f0e7489a2029557912f1b0c1","ce2_93ff943902fd517afb1d2f92","atx_acf526bb8010","WCVI","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f0e7489a2029557912f1b0c1","ce2_945c36915606dcbc486ea61b","atx_b3d3ea90f9cb","WCVI","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f0e7489a2029557912f1b0c1","ce2_9acf643b3a91b6c11006e248","atx_3083477933a8","WCVI","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f0e7489a2029557912f1b0c1","ce2_9e04adb4257b2b05d5dc592c","atx_c34f23342a55","WCVI","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f0e7489a2029557912f1b0c1","ce2_a19865c91f75ccb58040effb","atx_136b0e66254b","WCVI","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f0e7489a2029557912f1b0c1","ce2_a5331254037a3c198256440b","atx_08bb40b40c0a","WCVI","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f0e7489a2029557912f1b0c1","ce2_a83843615002a89f2776ce2b","atx_d002764a39e8","WCVI","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f0e7489a2029557912f1b0c1","ce2_ac27bd4c930822310c212aeb","atx_8608f2ed61cf","WCVI","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f0e7489a2029557912f1b0c1","ce2_b2cd2eb63580d2e2af388b8e","atx_04afbeb21fb0","WCVI","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f0e7489a2029557912f1b0c1","ce2_b705cfecfb4103aee2a9e04e","atx_7d980a7c8c37","WCVI","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f0e7489a2029557912f1b0c1","ce2_b8a1ef5773279c21efcfc3dd","atx_v2_000007","WCVI","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f0e7489a2029557912f1b0c1","ce2_bea28daf7bf5c6296db12f27","atx_40f730f5ad72","WCVI","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f0e7489a2029557912f1b0c1","ce2_c0dedec3d2944abaff333d8e","atx_815c98107028","WCVI","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f0e7489a2029557912f1b0c1","ce2_c57e43fb2fd282ac2f75019f","atx_99238953638b","WCVI","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f0e7489a2029557912f1b0c1","ce2_dad03b6d345a35bde12868be","atx_1328b44be502","WCVI","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f0e7489a2029557912f1b0c1","ce2_e155649ca3ca059fb657ad39","atx_6b4cfd1ab927","WCVI","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f0e7489a2029557912f1b0c1","ce2_e223f9be4da596b170dde67c","atx_a444854c6b66","WCVI","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f0e7489a2029557912f1b0c1","ce2_e796f0fb819655e4ff035971","atx_c12b832d2b03","WCVI","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f0e7489a2029557912f1b0c1","ce2_ed670f4aabec143cd8f2b1ef","atx_v2_000002","WCVI","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f0e7489a2029557912f1b0c1","ce2_ed6d3e6e844fde64b3960115","atx_15dd5efcd8d6","WCVI","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f0e7489a2029557912f1b0c1","ce2_efaf1d06ed7928158db01a60","atx_87b306550dba","WCVI","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f0e7489a2029557912f1b0c1","ce2_fa67095b63cecd7c3dee3972","atx_aa5353f6d6d2","WCVI","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f0e7489a2029557912f1b0c1","ce2_fc3e9553ea687db2f0fa4793","atx_1930f23cc4f8","WCVI","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f0e7489a2029557912f1b0c1","ce2_fe33c5bb2fa6b6de900be5a2","atx_c9db024faf12","WCVI","distance_ring_0_0p5","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f176082bc1d2de9a81d4a683","ce2_2bf1b6189dfeaf31edb94186","falsification","CC","distance_ring_0p5_1","M05","guild","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f176082bc1d2de9a81d4a683","ce2_2d628bd92209ee78a4956788","surface_vegetation_roe","CC","distance_ring_0p5_1","M05","guild","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f176082bc1d2de9a81d4a683","ce2_33336a608c78baccb35aac05","intertidal_roe_shorebird","CC","distance_ring_0p5_1","M05","guild","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f176082bc1d2de9a81d4a683","ce2_569e7dac5a7bd6a65e114c14","piscivore_active_spawn","CC","distance_ring_0p5_1","M05","guild","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f176082bc1d2de9a81d4a683","ce2_8745652ac6d6f05612cb38e8","shoreline_scavenger","CC","distance_ring_0p5_1","M05","guild","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f176082bc1d2de9a81d4a683","ce2_b3118348f8373fde079fe013","roe_diving_seaduck","CC","distance_ring_0p5_1","M05","guild","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f176082bc1d2de9a81d4a683","ce2_c4355ec62afb0dfc7360e884","gull_roe","CC","distance_ring_0p5_1","M05","guild","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f176082bc1d2de9a81d4a683","ce2_d66ae616ed6aef7e359a2e9a","alcid_piscivore","CC","distance_ring_0p5_1","M05","guild","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f3f7c212139e2f819dc5083c","ce2_035142e33fded29e43560811","atx_d002764a39e8","NA","distance_ring_1_2","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f3f7c212139e2f819dc5083c","ce2_0638f47a4bd8d729095ad3bd","atx_5a9a3495d0ea","NA","distance_ring_1_2","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f3f7c212139e2f819dc5083c","ce2_0b948b105a45d25f055fcbf3","atx_87b306550dba","NA","distance_ring_1_2","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f3f7c212139e2f819dc5083c","ce2_0ce10aea6c1890e0e3a28f68","atx_8608f2ed61cf","NA","distance_ring_1_2","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f3f7c212139e2f819dc5083c","ce2_1252854e17c65c2d1c58f2d7","atx_1328b44be502","NA","distance_ring_1_2","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f3f7c212139e2f819dc5083c","ce2_14583aa6abcced91dfa91868","atx_d7dd9536145c","NA","distance_ring_1_2","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f3f7c212139e2f819dc5083c","ce2_166eeb34eebac9c1354a4448","atx_35707a9578d5","NA","distance_ring_1_2","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f3f7c212139e2f819dc5083c","ce2_1c18a3e20bbc3a6bc1bd7382","atx_b3d3ea90f9cb","NA","distance_ring_1_2","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f3f7c212139e2f819dc5083c","ce2_1d8cda6ef9203a884b4d1256","atx_fc0a9b777dcd","NA","distance_ring_1_2","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f3f7c212139e2f819dc5083c","ce2_2ad73ce948f193ec1182f3f7","atx_725074cbfcb6","NA","distance_ring_1_2","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f3f7c212139e2f819dc5083c","ce2_312ffa37c852feece24bb0e7","atx_7571c026ae99","NA","distance_ring_1_2","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f3f7c212139e2f819dc5083c","ce2_329cc49f2f8a383ce77060e5","atx_35518e24dfdd","NA","distance_ring_1_2","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f3f7c212139e2f819dc5083c","ce2_33f6989b5c8f9007d6626dd3","atx_c12b832d2b03","NA","distance_ring_1_2","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f3f7c212139e2f819dc5083c","ce2_3dcadee1f1b1a8d3d02c3334","atx_82312e6f2848","NA","distance_ring_1_2","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f3f7c212139e2f819dc5083c","ce2_47345073e99424fc3d0fa7fe","atx_15dd5efcd8d6","NA","distance_ring_1_2","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f3f7c212139e2f819dc5083c","ce2_481b8d3a8a981f2e30b66b1f","atx_40f730f5ad72","NA","distance_ring_1_2","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f3f7c212139e2f819dc5083c","ce2_498e03d97983d523bc23b100","atx_a444854c6b66","NA","distance_ring_1_2","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f3f7c212139e2f819dc5083c","ce2_4db84649120b5f5db2c15f36","atx_1812dd827ede","NA","distance_ring_1_2","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f3f7c212139e2f819dc5083c","ce2_4eb09f7d78e7f56e129ec300","atx_1930f23cc4f8","NA","distance_ring_1_2","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f3f7c212139e2f819dc5083c","ce2_64dde9ce8d472ee0ce7acc76","atx_3083477933a8","NA","distance_ring_1_2","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f3f7c212139e2f819dc5083c","ce2_7227439a32619ebc7d872e7d","atx_ebf17f77fb66","NA","distance_ring_1_2","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f3f7c212139e2f819dc5083c","ce2_74b3ab34ebc462416da2f74c","atx_9ae1aa9b7fdf","NA","distance_ring_1_2","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f3f7c212139e2f819dc5083c","ce2_7a6223a3ecde95a0dc242426","atx_86eda7ed9025","NA","distance_ring_1_2","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f3f7c212139e2f819dc5083c","ce2_8cb792cd498f18fd4592a149","atx_c2d1fbbaf6d3","NA","distance_ring_1_2","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f3f7c212139e2f819dc5083c","ce2_95b5bdd3795dca4c08d8cfe7","atx_c9db024faf12","NA","distance_ring_1_2","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f3f7c212139e2f819dc5083c","ce2_9990282254cea17b4a1969d1","atx_4ae57d328ec6","NA","distance_ring_1_2","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f3f7c212139e2f819dc5083c","ce2_9bd89834e8c7343b362b2652","atx_v2_000002","NA","distance_ring_1_2","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f3f7c212139e2f819dc5083c","ce2_9fba958e628052551480420a","atx_815c98107028","NA","distance_ring_1_2","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f3f7c212139e2f819dc5083c","ce2_a6cb40f4dfd0fb691eb5cb07","atx_e0e678a61ad7","NA","distance_ring_1_2","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f3f7c212139e2f819dc5083c","ce2_a84142a137a4c15fb2ca0a53","atx_04afbeb21fb0","NA","distance_ring_1_2","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f3f7c212139e2f819dc5083c","ce2_ae0b66fa60c2dbf4149cb177","atx_c34f23342a55","NA","distance_ring_1_2","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f3f7c212139e2f819dc5083c","ce2_b2c4ea5fd2c9a7af3429c735","atx_6b4cfd1ab927","NA","distance_ring_1_2","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f3f7c212139e2f819dc5083c","ce2_bbc71f0d04c7fc3d667afc58","atx_v2_000003","NA","distance_ring_1_2","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f3f7c212139e2f819dc5083c","ce2_c3000f732e6ae91fb204e066","atx_v2_000006","NA","distance_ring_1_2","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f3f7c212139e2f819dc5083c","ce2_c4a203ee2fe20cf2f0c2747e","atx_99238953638b","NA","distance_ring_1_2","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f3f7c212139e2f819dc5083c","ce2_cbd063438940fd798cc22d38","atx_6cbe5bbd310c","NA","distance_ring_1_2","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f3f7c212139e2f819dc5083c","ce2_cef2b4787f239e7070cb2255","atx_v2_000007","NA","distance_ring_1_2","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f3f7c212139e2f819dc5083c","ce2_d635843b3bf9200b1dfe1885","atx_acf526bb8010","NA","distance_ring_1_2","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f3f7c212139e2f819dc5083c","ce2_e26ff56fdebccdccd31afcf2","atx_59441ff7abde","NA","distance_ring_1_2","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_f3f7c212139e2f819dc5083c","ce2_e67cee431bb89b80f08e5ac2","atx_fadb8da1a816","NA","distance_ring_1_2","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
